链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101111283191.html,2室1厅1卫,653,2021-04-24,5,8.43,77.45,西南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101111284697.html,1室1厅1卫,384,2021-04-22,3,8.15,47.14,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101110100612.html,1室1厅1卫,405,2021-03-14,87,7.08,57.24,东南,简装,底层(共17层),塔楼
https://bj.ke.com/ershoufang/101110071979.html,3室1厅1卫,730,2021-02-22,71,8.30,87.99,南 北,精装,高楼层(共14层),板楼
https://bj.ke.com/ershoufang/101109330486.html,1室1厅1卫,340,2020-11-11,46,7.43,45.77,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101108775867.html,1室1厅1卫,345,2020-11-01,83,7.32,47.14,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109514270.html,2室1厅1卫,612,2020-11-01,18,8.10,75.55,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109202799.html,1室1厅1卫,349,2020-09-26,8,7.63,45.77,南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101108568870.html,3室1厅1卫,656,2020-09-07,41,8.26,79.39,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101108852367.html,2室1厅1卫,420,2020-08-30,11,6.70,62.66,东北,毛坯,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101108530404.html,1室1厅1卫,350,2020-08-16,19,7.42,47.14,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101104763676.html,3室1厅1卫,674,2020-07-09,416,7.72,87.29,东南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101106209755.html,2室1厅1卫,533,2020-05-21,197,7.80,68.29,南 北,精装,低楼层(共14层),板楼
https://bj.ke.com/ershoufang/101107115420.html,2室1厅1卫,575,2020-05-07,37,7.19,80.0,西南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101107515528.html,1室1厅1卫,340,2020-05-05,7,7.43,45.77,南,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101107138129.html,2室1厅1卫,530,2020-05-05,27,7.86,67.47,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101106996346.html,3室1厅1卫,574,2020-04-20,32,7.23,79.34,东 西,精装,底层(共14层),板楼
https://bj.ke.com/ershoufang/101107286454.html,2室1厅1卫,553,2020-04-19,8,7.37,75.02,东 南 西 北,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101105156240.html,3室1厅1卫,668,2019-12-17,163,7.65,87.29,东南,简装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101106193679.html,2室1厅1卫,416,2019-12-16,42,6.64,62.66,西北,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101104932801.html,2室1厅1卫,515,2019-11,,6.65,77.45,西南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101105041980.html,1室1厅1卫,345,2019-10-20,7,7.54,45.77,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101105703826.html,2室1厅1卫,578,2019-09-22,12,7.22,80.0,西南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101105192020.html,2室1厅1卫,510,2019-07-14,3,7.56,67.47,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101104726865.html,2室2厅,530,2019-06-09,,7.06,75.02,东南 北,简装,低楼层(共17层),
https://bj.ke.com/ershoufang/101104837930.html,3室1厅1卫,650,2019-06,,8.03,80.95,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101103897549.html,2室1厅,546,2019-05-08,,7.71,70.78,西南,简装,中楼层(共14层),
https://bj.ke.com/ershoufang/101104054319.html,1室1厅,365,2019-04-22,,7.97,45.77,南,精装,中楼层(共18层),
https://bj.ke.com/ershoufang/101104390647.html,3室1厅,586,2019-04-04,,7.38,79.39,东 西,精装,低楼层(共6层),
https://bj.ke.com/ershoufang/101104115834.html,2室1厅,600,2019-03-04,,8.56,70.13,东南 西,精装,高楼层(共14层),
https://bj.ke.com/ershoufang/101103333758.html,2室1厅,575,2018-11-06,,8.20,70.13,东南,简装,顶层(共14层),
https://bj.ke.com/ershoufang/101102654492.html,3室1厅,531,2018-07-05,,6.69,79.39,东 西,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101102876919.html,1室1厅,423,2018-06-08,,6.79,62.27,东,简装,低楼层(共17层),
https://bj.ke.com/ershoufang/101102919753.html,1室1厅,365,2018-06-08,,7.97,45.77,南,精装,低楼层(共18层),
https://bj.ke.com/ershoufang/101102515558.html,2室1厅1卫,409,2018-04,,6.53,62.66,东北,简装,低楼层(共18层),塔楼
https://bj.ke.com/ershoufang/101102647398.html,3室1厅1卫,599,2018-04,,7.40,80.95,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101102422108.html,3室1厅1卫,656,2018-01,,7.52,87.29,东南,精装,高楼层(共18层),塔楼
https://bj.ke.com/ershoufang/101102200676.html,3室1厅,635,2017-12-16,,7.66,82.93,西南,精装,底层(共17层),
https://bj.ke.com/ershoufang/101101429631.html,1室1厅,455,2017-05-10,,9.83,46.27,南,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101101320824.html,1室1厅,393,2017-03-27,,10.67,36.83,东,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101100881792.html,2室1厅,500,2016-12-07,,7.41,67.47,南 北,其他,中楼层(共6层),
https://bj.ke.com/ershoufang/101100802347.html,2室1厅,436,2016-11-24,,6.46,67.47,南 北,简装,顶层(共6层),
https://bj.ke.com/ershoufang/101100687803.html,1室1厅,285,2016-10-18,,6.91,41.27,南,精装,底层(共18层),
https://bj.ke.com/ershoufang/101100543792.html,3室1厅,585,2016-09-18,,7.23,80.95,南 北,简装,中楼层(共6层),
https://bj.ke.com/ershoufang/101092198108.html,1室1厅,335,2016-09-07,,7.13,47.0,南,精装,中楼层(共18层),
https://bj.ke.com/ershoufang/101100398409.html,2室1厅,400,2016-09-05,,6.38,62.66,西北,简装,高楼层(共18层),
https://bj.ke.com/ershoufang/101100408651.html,1室1厅,300,2016-08-10,,6.48,46.27,南,毛坯,中楼层(共6层),
https://bj.ke.com/ershoufang/101091906830.html,2室1厅,477,2016-06-27,,6.15,77.6,东南,精装,高楼层(共17层),
https://bj.ke.com/ershoufang/BJCY92028763.html,1室1厅1卫,262,2016-05-16,,5.72,45.77,南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY91889917.html,3室1厅1卫,505,2016-05-15,,6.03,83.69,南,精装,底层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY92111595.html,2室2厅1卫,451,2016-05-11,,5.82,77.45,西南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY92076169.html,1室1厅1卫,285,2016-04-30,,6.05,47.14,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY91996184.html,3室1厅1卫,517,2016-04-29,,6.51,79.39,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY91917312.html,1室1厅1卫,248,2016-04-04,,5.26,47.14,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY91672016.html,1室1厅1卫,260,2016-03-16,,5.62,46.29,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY91672071.html,2室1厅1卫,379,2016-03-06,,4.89,77.45,西,简装,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY91445031.html,2室1厅1卫,294,2016-02-28,,4.69,62.66,西 北,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY91549872.html,3室1厅1卫,492,2016-02-27,,5.59,87.99,南 北,其他,低楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY91480961.html,2室1厅1卫,296,2016-02-26,,4.72,62.66,东 北,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY91568916.html,3室1厅1卫,473,2016-02-23,,5.42,87.29,西 南,简装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY90725129.html,2室1厅1卫,340,2016-01-21,,5.04,67.47,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY90852830.html,2室1厅1卫,248,2016-01-07,,4.15,59.76,东 北,简装,底层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY90205996.html,2室1厅1卫,255,2015-12-10,,4.16,61.24,东 西,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY90525468.html,2室1厅1卫,318,2015-12-01,,4.71,67.47,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY90130410.html,1室1厅1卫,213,2015-11-05,,4.60,46.27,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY89693152.html,1室1厅1卫,209,2015-10-30,,4.52,46.27,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY90341178.html,1室1厅1卫,217,2015-10-26,,4.60,47.14,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY90613264.html,3室1厅1卫,437,2015-10-11,,4.97,87.99,南 北,简装,中楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY89932844.html,2室1厅1卫,280,2015-08-21,,4.47,62.66,西北,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY88898407.html,3室1厅1卫,358,2015-07-13,,4.22,84.77,东 西,简装,低楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY89049442.html,2室1厅1卫,260,2015-05-29,,4.15,62.66,东 北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY88845579.html,2室1厅1卫,306,2015-03-24,,3.95,77.45,西南,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY89000314.html,1室1厅1卫,190,2015-03-17,,4.11,46.27,南,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY88764452.html,2室1厅1卫,290,2015-03-14,,3.62,80.0,西南,简装,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY88950170.html,3室1厅1卫,357,2015-03-14,,4.27,83.69,东 南,简装,底层(共18层),塔楼
https://bj.ke.com/ershoufang/BJCY88388823.html,2室1厅1卫,310,2015-03-08,,3.88,80.0,西南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY88172767.html,3室1厅1卫,305,2014-10-11,,3.77,80.95,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY88102393.html,2室1厅1卫,295,2014-08-18,,4.17,70.78,南 北,简装,中楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY86450871.html,3室1厅1卫,321,2014-07-13,,3.71,86.63,东 西 北,简装,低楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY87887182.html,3室1厅1卫,315,2014-07-12,,3.64,86.63,东 北,简装,中楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY86132128.html,3室1厅1卫,420,2013-09-17,,4.81,87.29,南 西,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85902064.html,1室1厅1卫,205,2013-08-31,,4.35,47.14,南,其他,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85729297.html,3室1厅1卫,393,2013-05-21,,4.85,80.95,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85641399.html,1室1厅1卫,213,2013-04-28,,4.65,45.77,南,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85620955.html,1室1厅1卫,203,2013-03-23,,4.31,47.14,南,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85445232.html,2室1厅1卫,286,2013-03-11,,4.56,62.66,东 北,其他,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85348505.html,2室1厅1卫,346,2013-03-10,,4.27,80.95,南 北,其他,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85471538.html,1室1厅1卫,206,2013-03-09,,4.45,46.27,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY85473977.html,1室1厅1卫,253,2013-03-04,,4.42,57.24,东,其他,底层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85456334.html,3室1厅1卫,360,2013-02-18,,4.45,80.95,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY84796690.html,3室1厅1卫,325,2013-01-13,,3.87,83.98,东 西,其他,低楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY84699406.html,2室1厅1卫,285,2012-12-30,,3.56,80.0,南 西,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY85233485.html,2室1厅1卫,227,2012-12-09,,3.62,62.66,西 北,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84397791.html,3室1厅1卫,316,2012-08-19,,3.62,87.29,东 南,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84405817.html,1室1厅1卫,147,2012-04-07,,3.12,47.14,南,其他,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY84207734.html,2室1厅1卫,201,2012-01-03,,2.94,68.29,南 北,其他,低楼层(共14层),板楼
https://bj.ke.com/ershoufang/BJCY84243610.html,2室1厅1卫,188,2012-01-02,,2.35,80.0,西 北,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY02069117.html,2室1厅1卫,171,2011-12-25,,2.53,67.47,南 北,其他,顶层(共6层),板楼
https://bj.ke.com/ershoufang/BJCY00403266.html,2室1厅1卫,171,2011-11-04,,2.73,62.66,西 北,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/BJCY00354099.html,1室1厅1卫,130,2011-09-28,,2.81,46.27,南,其他,中楼层(共6层),板楼
