链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101120662094.html,1室1厅,342,2024-02-29,176,8.12,42.1,南,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101122750261.html,1室1厅,350,2024-02-28,38,8.31,42.1,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101120914826.html,1室1厅,437,2024-02-26,172,7.46,58.6,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101122985331.html,2室0厅,330,2024-02-25,5,8.61,38.34,东,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101122379800.html,2室1厅,459,2024-01-23,30,9.48,48.4,西南 北,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101121370230.html,3室1厅,734,2024-01-13,99,9.13,80.4,东 南 北,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101120780024.html,2室1厅,578,2024-01-11,138,8.61,67.1,南 北,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101122389482.html,2室1厅,460,2024-01-06,16,8.88,51.8,南,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101121809330.html,1室1厅,268,2024-01-04,61,7.26,36.9,东南,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101120824419.html,2室1厅,521,2023-12-31,121,8.19,63.6,东北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101121279255.html,3室1厅,606,2023-12-12,75,7.90,76.7,西南,精装,底层(共21层),塔楼
https://bj.ke.com/ershoufang/101122203562.html,2室1厅,600,2023-12-11,6,8.04,74.6,南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101120387114.html,2室1厅,616,2023-11-28,117,8.05,76.5,西南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101121007535.html,3室1厅,668,2023-11-27,73,8.77,76.2,西南,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101120963656.html,2室1厅,425,2023-11-25,79,7.46,57.0,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101120664411.html,3室1厅,645,2023-11-13,87,8.72,74.0,南 北,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101121051866.html,2室1厅,540,2023-11-06,55,8.49,63.6,东 北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101120963548.html,2室1厅,445,2023-11-05,60,7.81,57.0,东 西,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101121172735.html,2室1厅,623,2023-11-04,44,8.79,70.9,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101121645641.html,3室1厅,746,2023-11-04,,8.52,87.6,西南 北,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101120115107.html,3室1厅,735,2023-10-27,52,9.13,80.5,西南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101120178695.html,2室1厅,459,2023-10-22,47,9.48,48.4,西南,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101119903675.html,3室1厅,700,2023-10-12,35,8.61,81.3,南 西,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101121064753.html,2室1厅,479,2023-09-16,3,9.49,50.5,南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101119176892.html,2室1厅,530,2023-09-10,124,9.82,53.97,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101120416524.html,3室1厅,640,2023-09-09,30,8.34,76.7,南 西,毛坯,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101120493610.html,3室1厅,865,2023-08-26,9,9.53,90.8,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101119155619.html,2室1厅,630,2023-08-16,95,9.32,67.6,东南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101119741832.html,3室1厅,653,2023-07-08,24,8.64,75.6,东 北,精装,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/101117610506.html,3室1厅,760,2023-06-24,,9.35,81.3,西南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101118361649.html,3室1厅,657,2023-06-18,8,8.57,76.7,南 西,精装,顶层(共21层),塔楼
https://bj.ke.com/ershoufang/101118697322.html,3室1厅,764,2023-06-04,58,11.44,66.8,南 东 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117291949.html,3室1厅,651,2023-06-01,193,8.61,75.6,东 北,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101117266683.html,2室1厅,587,2023-05-03,167,10.99,53.39,南 北,其他,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101118420110.html,2室1厅,517,2023-04-08,17,10.38,49.8,东,其他,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101117081766.html,1室1厅,381,2023-04-07,159,10.33,36.9,东南,其他,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101116654066.html,2室1厅,705,2023-03-27,,10.48,67.3,南 北,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101118036403.html,2室1厅,580,2023-03-25,,11.07,52.4,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101116900748.html,1室1厅,507,2023-03-18,157,8.62,58.81,南,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101118381701.html,2室1厅,509,2023-03-15,,8.60,59.2,西北,其他,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101117837357.html,2室1厅,550,2023-03-12,,10.62,51.8,南,其他,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101117924465.html,2室1厅,589,2023-02-25,,10.23,57.6,东南,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101117845880.html,2室1厅,508,2023-02-19,1,10.50,48.4,西 南,其他,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101117694320.html,2室1厅,672,2023-02-12,15,9.94,67.6,东南,其他,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101117777144.html,3室2厅,715,2023-02-04,,9.38,76.2,东南,其他,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101117062984.html,3室1厅,738,2023-02-04,99,9.71,76.0,西南,其他,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101117719446.html,2室1厅,542,2023-01-31,,9.23,58.7,西北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116484931.html,1室1厅,423,2023-01-14,,10.05,42.1,南,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101116698390.html,3室1厅,719,2023-01-09,107,9.69,74.2,东南 北,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115575379.html,3室1厅,614,2023-01-08,,9.96,61.63,南 北,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/101115925507.html,3室1厅,640,2022-11-16,116,8.52,75.1,东 南 西,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101117143751.html,1室1厅,497,2022-11-12,8,8.48,58.6,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116979347.html,1室1厅,500,2022-10-29,8,8.53,58.6,南,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116993382.html,3室1厅,822,2022-10-25,2,10.22,80.4,西南 北,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101116635633.html,3室1厅,722,2022-10-22,34,9.76,74.0,南 北,其他,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115834718.html,2室1厅,710,2022-09-29,77,9.47,75.0,南,精装,顶层(共17层),塔楼
https://bj.ke.com/ershoufang/101115663693.html,2室1厅,508,2022-09-12,75,10.50,48.4,南 西,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115745552.html,2室1厅,529,2022-09-06,63,9.01,58.7,西北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101116306429.html,1室1厅,516,2022-08-30,,8.81,58.6,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101115618477.html,2室1厅,728,2022-08-25,58,9.71,75.0,南 西,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101115883935.html,2室1厅,525,2022-08-23,34,11.39,46.1,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115475979.html,3室1厅,785,2022-08-14,,9.76,80.4,南,其他,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101114895066.html,2室1厅,503,2022-08-04,1,10.09,49.83,东 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115736381.html,3室1厅,780,2022-07-30,,10.17,76.7,南 西,简装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115631382.html,3室1厅,867,2022-07-24,29,9.90,87.6,西南 北,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115793324.html,3室1厅,806,2022-07-11,2,10.02,80.4,东 南 北,其他,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101114766486.html,3室1厅,870,2022-07-10,,10.10,86.1,东南 北,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115359532.html,2室1厅,472,2022-06-29,28,8.28,57.0,东 西,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101115588438.html,3室1厅,800,2022-06-24,,9.93,80.6,南 东南 西 西南 东,毛坯,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101115466642.html,2室1厅,490,2022-06-20,9,8.60,57.0,东 西,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113936791.html,2室1厅,526,2022-06-20,178,10.15,51.8,南,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101114866137.html,2室1厅,468,2022-06-18,,8.93,52.4,东 西,其他,底层(共6层),板楼
https://bj.ke.com/ershoufang/101113354300.html,3室1厅,815,2022-06-09,229,10.11,80.6,西南,其他,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101114214050.html,2室1厅,672,2022-06-01,107,9.53,70.5,南,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101115299431.html,3室1厅,732,2022-06-01,,10.63,68.89,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101115083216.html,3室1厅,626,2022-05-07,,10.16,61.63,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114433439.html,2室1厅,492,2022-05-02,60,10.17,48.4,南,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101114447940.html,2室1厅,508,2022-04-14,39,9.34,54.41,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114796463.html,2室1厅,599,2022-04-13,6,11.22,53.39,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114457487.html,3室1厅,735,2022-04-05,31,9.25,79.5,东 西 北,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113478950.html,3室1厅,600,2022-04-03,,9.30,64.52,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101113998216.html,2室1厅,556,2022-03-06,,10.37,53.6,东南,其他,底层(共21层),塔楼
https://bj.ke.com/ershoufang/101113566803.html,2室1厅,740,2022-03-05,113,9.87,75.0,南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101113558597.html,2室1厅,538,2022-02-25,110,10.39,51.8,南,其他,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113568994.html,3室1厅,760,2022-02-21,105,9.45,80.4,东南 西,简装,底层(共21层),塔楼
https://bj.ke.com/ershoufang/101113809627.html,2室1厅,516,2022-01-22,,9.56,53.97,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111851476.html,3室1厅,734,2022-01-16,222,9.57,76.7,南 西,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101114010653.html,2室1厅,461,2022-01-09,5,8.09,57.0,东 西,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101113639011.html,2室1厅,616,2022-01-03,,10.64,57.9,东南,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113884761.html,2室1厅,480,2021-12-20,3,9.64,49.8,东,简装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113765783.html,3室1厅,765,2021-12-04,3,9.51,80.4,南 西 北,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113224404.html,2室1厅,500,2021-11-27,52,10.04,49.8,东,其他,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113406940.html,2室1厅,528,2021-10-24,1,9.17,57.6,东 南,其他,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101113019345.html,2室1厅,606,2021-10-10,23,8.60,70.5,南,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101113005035.html,2室1厅,542,2021-10-05,3,8.52,63.6,东北,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101111489494.html,3室1厅,590,2021-09-26,113,9.90,59.6,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112825612.html,2室1厅,595,2021-09-05,4,9.36,63.6,东北,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101112478970.html,3室1厅,750,2021-08-22,9,9.70,77.3,南 西,简装,底层(共17层),塔楼
https://bj.ke.com/ershoufang/101112107931.html,2室1厅,558,2021-08-21,51,10.77,51.8,南,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101112149575.html,1室1厅,409,2021-07-24,21,10.67,38.34,东,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112321112.html,3室1厅,800,2021-07-24,7,9.93,80.6,西南 北,毛坯,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101111824306.html,3室1厅,820,2021-07-22,45,10.09,81.3,西南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101111955931.html,2室1厅,717,2021-07-12,26,10.17,70.5,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101112235154.html,2室1厅,685,2021-07-11,2,9.72,70.5,南,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101111532179.html,3室1厅,826,2021-07-11,61,9.43,87.6,南 北,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101111858475.html,2室1厅,712,2021-07-10,32,11.56,61.6,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111949269.html,2室1厅,640,2021-06-30,15,10.58,60.5,南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112073223.html,3室1厅,760,2021-06-29,2,9.46,80.3,东 西 北,简装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101111882958.html,2室1厅,730,2021-06-27,17,11.85,61.6,南 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111391574.html,3室1厅,670,2021-06-18,47,9.73,68.89,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101111601364.html,2室1厅,582,2021-06-11,23,9.97,58.4,东,简装,顶层(共21层),塔楼
https://bj.ke.com/ershoufang/101111752749.html,1室1厅,418,2021-06-05,3,10.90,38.34,东,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111250623.html,1室1厅,528,2021-05-30,42,8.98,58.8,南,其他,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101111432837.html,1室1厅,449,2021-05-28,27,10.67,42.1,南,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101110258402.html,2室1厅,500,2021-05-16,40,9.05,55.22,东 西,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110855346.html,1室1厅,339,2021-05-09,54,9.19,36.9,东南,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101111361921.html,2室1厅,550,2021-05-09,13,10.19,53.97,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111425909.html,2室1厅,528,2021-05-04,1,10.80,48.9,南 西,其他,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101111186797.html,2室1厅,680,2021-05-02,19,10.13,67.1,西南,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101110378299.html,1室1厅,335,2021-04-27,96,9.08,36.9,东 南,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101111284144.html,1室1厅,436,2021-04-25,5,11.37,38.34,东 西 北,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110948305.html,2室1厅,686,2021-04-25,29,9.73,70.5,南,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101111176208.html,2室1厅,600,2021-04-24,2,11.12,53.97,南,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101111255656.html,3室1厅,980,2021-04-17,,7.31,134.07,南 北 东,其他,底层 共3层,
https://bj.ke.com/ershoufang/101108694553.html,1室1厅,575,2021-04-13,253,9.81,58.6,南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109135982.html,3室1厅,735,2021-03-25,197,9.14,80.4,东南 西,简装,底层(共21层),塔楼
https://bj.ke.com/ershoufang/101103119755.html,2室1厅,533,2021-03-21,806,9.08,58.7,西北,简装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101110600281.html,1室1厅,528,2021-03-20,22,9.01,58.6,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101110576708.html,2室1厅,470,2021-03-19,10,10.06,46.7,西南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110792594.html,2室1厅,550,2021-03-19,1,9.37,58.7,西北,精装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101103126960.html,2室1厅,633,2021-03-15,740,9.36,67.6,东 南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101110557007.html,2室1厅,585,2021-03-11,18,9.20,63.6,东北,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109921904.html,2室1厅,643,2021-03-10,101,8.57,75.0,南,简装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101110511780.html,1室1厅,358,2021-03-07,,9.70,36.9,东南,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101110512676.html,2室1厅,498,2021-03-05,11,8.74,57.0,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110630668.html,2室1厅,546,2021-03-03,4,9.48,57.6,东南,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101110555963.html,2室1厅,547,2021-02-22,1,9.61,56.9,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110551824.html,3室1厅,786,2021-02-21,1,9.28,84.7,东南 北,其他,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101110222414.html,2室1厅,505,2021-02-08,38,9.75,51.8,南,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101110274622.html,2室1厅,501,2021-02-03,27,9.28,53.97,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101104126841.html,2室1厅,456,2021-01-20,324,9.89,46.1,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101110140447.html,1室1厅,385,2021-01-19,29,9.48,40.6,东,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101110327714.html,2室1厅,486,2021-01-18,6,9.38,51.8,南,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109115974.html,3室1厅,626,2020-12-30,57,7.87,79.5,东 西 北,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101107997192.html,2室2厅,609,2020-12-26,204,8.64,70.5,南,简装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101107617272.html,3室1厅,638,2020-12-26,216,8.03,79.5,东 西 北,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109239089.html,2室1厅,536,2020-12-25,96,8.70,61.6,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109814031.html,2室1厅,625,2020-12-23,40,9.07,68.9,东 南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101107962906.html,1室1厅,454,2020-12-19,186,7.69,59.0,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101110068778.html,2室1厅,657,2020-12-16,3,8.88,74.0,东南,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109095755.html,1室1厅,415,2020-12-15,102,9.86,42.1,南,精装,高楼层(共6层),
https://bj.ke.com/ershoufang/101107727186.html,3室1厅,580,2020-12-12,210,7.67,75.6,东 北,简装,低楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109544710.html,2室1厅,412,2020-12-09,50,7.23,57.0,东 西,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101108363516.html,2室1厅,530,2020-12-08,143,9.20,57.6,东南,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109961514.html,2室1厅,480,2020-12-06,6,7.55,63.6,东北,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109995475.html,2室1厅,598,2020-12-05,2,8.91,67.1,南,简装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109967780.html,2室1厅,432,2020-12-02,2,8.93,48.4,南 西南 西,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109592454.html,2室1厅,425,2020-11-28,35,7.46,57.0,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101108670269.html,4室1厅,921,2020-11-28,117,6.87,134.07,东 南 北,精装,低楼层(共3层),板楼
https://bj.ke.com/ershoufang/101109669469.html,2室1厅,440,2020-11-27,29,8.83,49.83,东 北,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101107244738.html,3室1厅,459,2020-11-15,219,8.07,56.9,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101105961708.html,2室1厅,380,2020-10-25,382,6.67,57.0,东 西,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109418887.html,3室1厅,730,2020-10-07,1,8.62,84.7,南 北,其他,高楼层(共21层),
https://bj.ke.com/ershoufang/101108982655.html,2室1厅,495,2020-10-05,35,9.17,53.97,南 北,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109010241.html,3室1厅,695,2020-09-29,31,8.55,81.3,西南,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109321509.html,2室1厅,633,2020-09-28,3,8.49,74.6,西南,精装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101107611892.html,1室1厅,305,2020-09-20,133,8.27,36.9,东南,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101107226376.html,1室1厅,328,2020-09-16,159,8.89,36.9,东南,精装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101109126128.html,1室1厅,302,2020-09-15,8,8.18,36.9,东 南,简装,低楼层(共21层),
https://bj.ke.com/ershoufang/101109049512.html,2室1厅,480,2020-09-13,12,7.55,63.6,东北,简装,中楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101109067912.html,2室1厅,542,2020-09-13,9,8.80,61.6,南 北,简装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101109020468.html,2室1厅,515,2020-09-07,7,8.94,57.6,东南,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108554972.html,2室1厅,515,2020-09-05,44,8.94,57.6,东 南,精装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108682201.html,1室1厅,321,2020-08-30,29,8.70,36.9,东南,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108978286.html,2室1厅,505,2020-08-30,3,8.62,58.6,东,精装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108961271.html,3室1厅,715,2020-08-29,1,8.89,80.4,东 南 西,其他,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108145020.html,3室1厅,663,2020-08-29,72,8.25,80.4,东 南 西,毛坯,高楼层(共21层),
https://bj.ke.com/ershoufang/101108810870.html,2室1厅,490,2020-08-27,15,9.09,53.92,东南,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101107689088.html,2室1厅,597,2020-08-22,102,8.47,70.5,南,精装,高楼层(共17层),塔楼
https://bj.ke.com/ershoufang/101106620903.html,2室1厅,503,2020-08-16,228,8.69,57.9,东南,简装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101104582602.html,3室1厅,618,2020-08-09,299,7.77,79.5,东 西 北,简装,低楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108501499.html,3室1厅,649,2020-07-25,7,8.46,76.7,西南,简装,高楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101107369952.html,1室1厅,325,2020-07-21,91,8.81,36.9,东南,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101108039237.html,3室1厅,644,2020-07-19,41,8.70,74.0,南 北,简装,中楼层(共21层),塔楼
https://bj.ke.com/ershoufang/101107804726.html,2室1厅,500,2020-07-12,51,8.53,58.6,东,精装,中楼层(共21层),塔楼
